gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
yccj,csgd,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yccj,rpos,+,ecocyc_28,no,yes,ceroni_down
ycej,rpoh,+,ecocyc_28,no,yes,ceroni_down
ycej,rpod,+,ecocyc_28,no,yes,ceroni_down
ycgb,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ycgb,lrp,±,ecocyc_28,yes,no,ceroni_down
ycgz,rpos,+,ecocyc_28,no,yes,ceroni_down
ycgz,rpod,+,ecocyc_28,no,yes,ceroni_down
ycgz,fur,NA,ecocyc_28,yes,no,ceroni_down
ycgz,mara,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ycgz,blur,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
ycif,mcbr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
ycif,hns,-,ecocyc_28,yes,no,ceroni_down
ycif,rpos,+,ecocyc_28,no,yes,ceroni_down
ycif,h-ns,-,regdb_13,no,no,ceroni_down
ycjm,ycjw,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
ydat,racr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
ydat,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ydcv,nac,+,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ydcv,rpos,+,ecocyc_28,no,yes,vazulka_down
ydej,fnr,+,ecocyc_28,yes,no,ceroni_down
ydej,rpod,+,ecocyc_28,no,yes,ceroni_down
ydem,arac,-,ecocyc_28,no,no,ceroni_down
ydem,gadx,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ydem,rpod,+,ecocyc_28,no,yes,ceroni_down
ydem,nagc,-,ecocyc_28,yes,no,ceroni_down
ydhu,narl,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ydhu,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ydhu,rpos,+,ecocyc_28,no,yes,ceroni_down
ydhu,narp,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ydie,fur,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yeag,glng,+,ecocyc_28,yes,no,jovanovic_down
yeag,lrp,+,ecocyc_28,yes,no,jovanovic_down
yeag,rpon,+,ecocyc_28,no,yes,jovanovic_down
yecd,nac,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
yegl,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yegu,yegw,-,ecocyc_28,no,no,ceroni_down
yegz,evga,+,regdb_13,no,no,ceroni_down
yehe,glar,-,ecocyc_28,yes,no,jovanovic_down
yehe,nac,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
yehr,rpoh,+,ecocyc_28,no,yes,ceroni_down
yehs,glar,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
yehx,rpoh,+,ecocyc_28,no,yes,ceroni_down
yehx,rpos,+,ecocyc_28,no,yes,ceroni_down
yfbn,glar,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
yfcv,glar,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yfcv,crp,+,ecocyc_28,yes,no,ceroni_down
yfcv,fur,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yfcv,hns,-,ecocyc_28,yes,no,ceroni_down
yfey,rpoe,+,ecocyc_28,no,yes,vazulka_down
yffo,rpos,+,ecocyc_28,no,yes,ceroni_down
yfgd,rpoe,+,ecocyc_28,no,yes,vazulka_down
ygam,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ygea,arac,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
ygea,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ygea,rpod,+,ecocyc_28,no,yes,ceroni_down
ygew,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ygfb,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ygiw,glar,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ygiw,lrp,±,ecocyc_28,yes,no,ceroni_down
ygji,glar,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ygji,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yhai,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yhbo,rob,-,ecocyc_28,yes,no,ceroni_down-rajacharya_downregulated
yhco,lldr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
yhdv,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yhdv,lrp,+,ecocyc_28,yes,no,ceroni_down
yhdw,zrar,+,regdb_13,no,no,ceroni_down
yhdw,ntrc,+,regdb_13,no,no,ceroni_down
yhft,cra,-,ecocyc_28,yes,no,ceroni_down
yhfw,cra,-,ecocyc_28,yes,no,ceroni_down
yhhz,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yjfy,glar,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yjgh,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ykfh,flia,+,ecocyc_28,no,yes,ceroni_down
ymda,flhd,+,ecocyc_28,yes,no,ceroni_down
ymda,csra,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
ymda,flhc,+,ecocyc_28,yes,no,ceroni_down
ymia,yjjq,-,ecocyc_28,no,no,ceroni_down
ymia,rpod,+,ecocyc_28,no,yes,ceroni_down
ynfe,rpos,+,ecocyc_28,no,yes,ceroni_down
ynfe,rpod,+,ecocyc_28,no,yes,ceroni_down
ynfe,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ynfe,narl,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ynfe,fnr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ynff,rpos,+,ecocyc_28,no,yes,rajacharya_downregulated
ynff,rpod,+,ecocyc_28,no,yes,rajacharya_downregulated
ynff,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ynff,narl,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
ynff,fnr,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_downregulated
yoac,yeie,+,ecocyc_28,no,no,ceroni_down
yoac,rpoe,+,ecocyc_28,no,yes,ceroni_down
yoac,cysb,+,ecocyc_28,yes,no,ceroni_down
yobf,rpod,+,ecocyc_28,no,yes,vazulka_down
yobf,nac,+,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
yobf,btsr,-,ecocyc_28_AND_regdb_13,no,no,vazulka_down
yobf,rpon,-,ecocyc_28_AND_regdb_13,no,yes,vazulka_down
yobf,cyar,-,ecocyc_28_AND_regdb_13,no,no,vazulka_down
yodb,glar,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
yodd,fis,+,ecocyc_28,yes,no,ceroni_down
yohj,yiep,-,ecocyc_28,no,no,ceroni_down
ypdc,glar,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yqej,nac,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yqhg,rcsb,+,ecocyc_28,yes,no,ceroni_down
yqhg,bglj,+,ecocyc_28,no,no,ceroni_down
ytft,arac,-,ecocyc_28_AND_regdb_13,no,no,vazulka_down
