gene,ratio,log2FC_mrna,Acetate,Glucose,log2FC_protein,avg_exp,category
iaaa,1.2731512313143365,0.3484038,79.6755957340298,67.02716039529174,0.2460214569938754,73.35137806466076,unchanged
yoah,1.2750856862454958,0.3505942,62.31184025,84.20791481,-0.4285121158397142,73.25987753000001,unchanged
ymdb,1.275490629413411,0.3510523,103.35078461650852,68.83836315334408,0.5793497970992147,86.0945738849263,unchanged
tref,1.2764927997241675,0.3521854,0.129003587,11.14275443,-3.426973740936278,5.6358790085,Protein specific
sufa,1.2770673394457968,0.3528346,203.58374687386345,395.454465484986,-0.954463640723719,299.5191061794247,unchanged
pura,1.27712558664626,0.3529004,5985.796134408791,6862.752349619666,-0.1972133563849283,6424.274242014229,unchanged
yffb,1.27797782199732,0.3538628,13.096815197116246,12.606260419587858,0.051098653395448,12.851537808352052,unchanged
nude,1.2784846153436469,0.3544348,322.74255504442596,560.5998217201071,-0.7946954614589234,441.67118838226656,unchanged
xyla,1.2789719288614505,0.3549846,219.13206814412615,260.07851076641066,-0.2461143872805413,239.6052894552684,unchanged
fdhe,1.2802655659304278,0.3564431,207.61477152224364,373.4649827490178,-0.843989499284727,290.5398771356307,unchanged
ydcf,1.2808739429389469,0.3571285,198.72923296838124,240.4314933321728,-0.2735683741330854,219.580363150277,unchanged
katg,1.281730545293149,0.358093,2683.4759640396287,2199.2959015439747,0.2869429333178228,2441.3859327918017,unchanged
seld,1.2819532046660296,0.3583436,671.3551811800221,708.3347037422527,-0.0772429737070332,689.8449424611374,unchanged
taba,1.2826758256244974,0.3591566,17331.98079880359,15854.439993751104,0.1285418666709006,16593.210396277347,unchanged
mlad,1.2828880673257903,0.3593953,525.8625462467573,1097.6866823675712,-1.06028149507301,811.7746143071643,Protein specific
evga,1.2832513693137897,0.3598038,65.52666181194165,52.028114788719186,0.327175183797455,58.777388300330415,unchanged
chez,1.2834734032445496,0.3600534,0.208632686,1.734835556,-1.1780782236404022,0.971734121,Protein specific
poxb,1.2849563928728296,0.3617194,434.9026742253613,257.63384096972914,0.7530949974588381,346.2682575975452,unchanged
slya,1.286920827123386,0.3639233,694.8434534919695,785.2486335230935,-0.1762228305615014,740.0460435075315,unchanged
fadm,1.2872105896362305,0.3642481,130.13660562731934,12.617976847555408,3.267486166743117,71.37729123743738,Protein specific
hdha,1.2892841861715338,0.3665703,363.1106462776712,197.02334391119513,0.8787064126237372,280.0669950944332,unchanged
yebe,1.2903572076121388,0.3677705,353.3350946970955,480.1439819446924,-0.4413543213772577,416.7395383208939,unchanged
gnsb,1.2919147736547862,0.3695109,1126.6073674092593,1726.5404644687808,-0.6154546943577017,1426.57391593902,unchanged
mana,1.293042952849294,0.3707702,901.0189437050057,913.786702039614,-0.0202776614223108,907.4028228723098,unchanged
yhev,1.293243015582804,0.3709934,219.9338424,454.3949654,-1.0435039158674195,337.1644039,Protein specific
ygge,1.293507124270695,0.371288,674.0311280910349,948.1287141690976,-0.4916497171737539,811.0799211300663,unchanged
flim,1.2940003432288096,0.371838,0.105390468,1.436686042,-1.140364300031654,0.771038255,Protein specific
yhch,1.2940416027903014,0.371884,104.6487541,129.0479206,-0.2997675776208472,116.84833735,unchanged
flig,1.2942413714873893,0.3721067,1.104951250522115,5.530056043180074,-1.6333085518492363,3.3175036468510943,Protein specific
hsdr,1.2943698425485073,0.3722499,4.860689687940506,4.211572119121041,0.1693518109639118,4.536130903530774,unchanged
hemd,1.2946339121476844,0.3725442,13.374080668434743,11.816577761560954,0.165458597790483,12.595329214997848,unchanged
lola,1.294848581288929,0.3727834,642.6787027037157,716.1444349355983,-0.1559229756764928,679.411568819657,unchanged
fumc,1.2955650906829042,0.3735815,957.6637554064828,498.22072348534175,0.9413470646666972,727.9422394459123,unchanged
ybgi,1.2982561862951532,0.3765751,4487.358901655902,4327.411810196956,0.0523502770657575,4407.385355926429,unchanged
cdd,1.2995380716067968,0.3779989,245.36835236598455,256.60250445808794,-0.0643296753872455,250.98542841203624,unchanged
dppd,1.3002059848427976,0.3787402,389.485241978599,366.5836765814359,0.0871953223197543,378.0344592800175,unchanged
dgor,1.3002220269089642,0.378758,52.87985904255558,41.76398308773165,0.3333498428765571,47.32192106514361,unchanged
alsb,1.3005323626717913,0.3791023,19.25382464707732,18.892933876492705,0.0259383008294005,19.073379261785018,unchanged
ydih,1.3005634634253993,0.3791368,539.475638917401,569.2356351897582,-0.077328606819826,554.3556370535796,unchanged
sstt,1.302685387825146,0.3814887,126.24238094502036,57.71319784829417,1.1158225316301795,91.97778939665729,Protein specific
mppa,1.3028851362759506,0.3817099,72.2054513784978,67.42343071475403,0.0974606435593816,69.81444104662592,unchanged
ybay,1.3039955985796947,0.382939,4735.188669899772,4626.84310349852,0.0333865990550741,4681.015886699146,unchanged
maa,1.3045530383086172,0.3835556,69.25051819841197,67.8613199342687,0.0288150325580032,68.55591906634034,unchanged
ucpa,1.305342685057375,0.3844286,387.413842615443,121.7772419178886,1.6615514511893812,254.5955422666658,Protein specific
ssb,1.3073080197693148,0.3865991,2083.163136961787,3611.736386107362,-0.793623779779093,2847.4497615345745,unchanged
aidb,1.3076195936237158,0.3869429,16.847364007015045,2.984289228376764,2.1633167242502416,9.915826617695904,Protein specific
fic,1.3108243700936086,0.3904744,189.9473206,283.4934918,-0.5752209731740132,236.7204062,unchanged
ydcl,1.3137424744697503,0.3936825,1315.8601913541922,1469.6920094357763,-0.1593929653291343,1392.7761003949845,unchanged
sapa,1.3141378327403557,0.3941166,14.369008135067574,19.701955038090585,-0.4297429572083189,17.03548158657908,unchanged
nfi,1.3144011065887422,0.3944056,13.79441808416546,8.163818714811901,0.6910321278255589,10.97911839948868,unchanged
ygdr,1.3161175042144908,0.3962883,51.074205646022,4.44485790851461,3.257602621853592,27.759531777268307,Protein specific
dppf,1.3174802180718972,0.3977813,416.0962180431467,308.66735330610106,0.4296609360241188,362.3817856746238,unchanged
hyi,1.3177777747370532,0.3981071,0.134323934,5.616065163,-2.5441407479357228,2.8751945485,Protein specific
arti,1.3183658704843126,0.3987508,2216.210941789028,1926.855762866592,0.2017489154292011,2071.53335232781,unchanged
nrde,1.3184747111277582,0.3988699,8.144679187256799,14.365888318177364,-0.7487267095729422,11.25528375271708,unchanged
prpd,1.3196821560890413,0.4001905,119.99056488713369,93.3926733027515,0.358147759319217,106.6916190949426,unchanged
cra,1.3207857864693493,0.4013965,258.3692814749285,148.26044288123086,0.7971757514637803,203.3148621780797,unchanged
ynhg,1.3225870676667006,0.4033627,288.84464892116887,516.2754513382826,-0.8356528753063888,402.5600501297257,unchanged
uspa,1.3240949678133205,0.4050066,42809.97449241163,37519.75686125354,0.190291745606169,40164.86567683259,unchanged
yeay,1.3249828626910785,0.4059737,50.84284066471005,73.45952964220882,-0.5223117316836419,62.15118515345944,unchanged
kate,1.3294900684291544,0.410873,2060.767184468317,1180.4716178077892,0.8032964600006132,1620.619401138053,unchanged
oppa,1.3300345290092614,0.4114637,2956.720817871413,5754.918027830539,-0.9605601647845372,4355.8194228509765,unchanged
sspb,1.3320861603093852,0.4136874,204.15963439236504,352.9355751784931,-0.7867398734150273,278.5476047854291,unchanged
udp,1.3341149709408795,0.415883,3105.0437177859353,1726.1073455947292,0.846720381846918,2415.5755316903324,unchanged
puuc,1.3375760309453946,0.4196209,27.92923762569552,115.63319240019126,-2.0113782111505296,71.78121501294339,Protein specific
flgh,1.3376462170617909,0.4196966,0.3245880717054648,0.4586677989138467,-0.1391075857378806,0.3916279353096558,unchanged
rida,1.3386072192096987,0.4207327,9735.367725657989,9263.35463821125,0.0716931766102213,9499.36118193462,unchanged
fbp,1.3400235915306804,0.4222584,1858.9483865294096,943.8893004306856,0.9770453633913032,1401.4188434800476,unchanged
yahk,1.3433914946616865,0.4258798,2784.959686679384,1473.8241254061847,0.9176314604714156,2129.3919060427843,unchanged
qued,1.3474152192693862,0.4301945,76.27403217444825,282.74106686044126,-1.8765193869969483,179.50754951744477,Protein specific
yrff,1.3476425635951796,0.4304379,30.0734071013602,41.32601826121406,-0.445864339171055,35.69971268128713,unchanged
yqjc,1.350138491101207,0.4331074,177.2788339,503.4114085,-1.500465476515993,340.3451212,Protein specific
pept,1.3505756013131367,0.4335744,313.6244008846662,261.54471690757407,0.2610673990468797,287.58455889612014,unchanged
ldcc,1.352774152966471,0.435921,9.67418414550361,5.751885946142531,0.6607633661369086,7.71303504582307,unchanged
yfhm,1.355475935072635,0.4387995,53.35882952859318,28.826303196990327,0.8659292170822743,41.09256636279176,unchanged
lpta,1.357884715613192,0.441361,783.6412905093083,1082.9623157295916,-0.4662094397695018,933.30180311945,unchanged
yjei,1.3594981611666466,0.4430742,1087.93862732786,822.3444794684588,0.4033545740363422,955.1415533981594,unchanged
ysga,1.3614375438028292,0.4451308,1440.3037354837088,681.5307273867162,1.0784084938068776,1060.9172314352124,Protein specific
yhii,1.3617157680882117,0.4454256,215.92162040271225,178.65059046312822,0.2719801753279567,197.28610543292024,unchanged
xsea,1.362959695126359,0.4467429,36.1263553244118,34.60973442445184,0.060172017302567,35.36804487443182,unchanged
trxc,1.365427392609027,0.4493526,131.8701087345721,257.07056158820035,-0.9577489972107776,194.47033516138623,unchanged
yghu,1.3657576462067698,0.4497015,995.133432621134,769.3216110674659,0.3708781049112488,882.2275218443001,unchanged
ihfa,1.3663032270154676,0.4502777,3414.8737415558303,4675.934812400218,-0.4533086698030359,4045.404276978024,unchanged
malk,1.3665816878611146,0.4505717,93.928206792929,87.2720151287314,0.1048806978572054,90.6001109608302,unchanged
zapb,1.3685288039712238,0.4526258,8451.038810233676,10838.716726022032,-0.358955758284635,9644.877768127855,unchanged
ugpq,1.3703070503167836,0.4544992,199.91060157879028,194.6437788668535,0.0383244579301651,197.2771902228219,unchanged
yhjj,1.3714088144748366,0.4556587,65.32085909459586,116.45173234521152,-0.8245333922481963,90.88629571990369,unchanged
ybhg,1.3716973483277108,0.4559622,48.46123541296157,81.16200460542242,-0.7321731063086254,64.811620009192,unchanged
mltb,1.3765565708284095,0.4610639,14.45358761740117,32.81357921748616,-1.129660930797855,23.633583417443663,Protein specific
xseb,1.376793699092177,0.4613124,637.1340280689797,920.5225328176562,-0.5301599758567352,778.8282804433179,unchanged
nlpe,1.378406777220585,0.4630017,10.64429857358445,7.409823829023134,0.4694762534614134,9.027061201303791,unchanged
dacc,1.3786247300337822,0.4632298,1027.891494735144,987.6148666874352,0.0576103390721023,1007.7531807112896,unchanged
osme,1.378633425928794,0.4632389,6882.489881429053,4610.025284123321,0.5780526100905004,5746.257582776187,unchanged
yraq,1.3820833273055426,0.4668446,6.115577961619964,10.108558320933058,-0.6426187452816206,8.112068141276511,unchanged
yqef,1.3822401587014197,0.4670083,46.48375087310588,19.1711556749633,1.235140158676284,32.82745327403459,Protein specific
yajo,1.3863725550783284,0.471315,546.8200970223796,464.6355614804208,0.2345009490797132,505.7278292514002,unchanged
yjdc,1.3877135505378893,0.4727098,560.1806188348854,519.9761659285776,0.1072478119635889,540.0783923817315,unchanged
yrdd,1.387808684693472,0.4728087,3.203686058907018,3.332566307940641,-0.0435668998524905,3.2681261834238295,unchanged
kdgk,1.387898534262096,0.4729021,547.7842990356908,546.6476759699549,0.0029911587496282,547.2159875028228,unchanged
amya,1.3879147924607769,0.472919,113.33168516287571,108.83392570282822,0.057901532929236,111.08280543285198,unchanged
ycii,1.3880055147816626,0.4730133,1768.1036458730305,2115.607234252985,-0.2587350089749449,1941.855440063008,unchanged
anmk,1.3881002840895664,0.4731118,59.01829990968129,53.88380357724739,0.1290219862978769,56.45105174346434,unchanged
mdh,1.3902471696316676,0.4753414,119780.54702693898,53137.58715069585,1.1725738954766367,86459.06708881742,Protein specific
rrab,1.3905536428050382,0.4756594,2027.4129561774764,1939.1621300136048,0.0641741780078888,1983.2875430955405,unchanged
adhp,1.3923351257229457,0.4775065,69.76895502812387,26.236642677490117,1.3775677360477188,48.00279885280699,Protein specific
alkb,1.3933319410727547,0.478539,2.103764557,13.48255794,-2.2222254088441344,7.7931612485,Protein specific
yggu,1.3958629496264805,0.4811573,22.75053033313778,45.71061244092472,-0.9757906327961728,34.23057138703125,unchanged
nuoe,1.396296667735633,0.4816055,784.8745562353188,747.954706591587,0.0694205697264713,766.4146314134529,unchanged
ycgm,1.3964349787925965,0.4817484,125.99572679063009,102.9628554459022,0.2887117888038499,114.47929111826612,unchanged
atoc,1.3979063369966516,0.4832677,7.838814928994888,2.0691347152432575,1.5260209799069686,4.953974822119073,Protein specific
arca,1.4004711850458686,0.4859123,3057.8210786415852,3367.4214203470833,-0.1390969230651961,3212.6212494943343,unchanged
trpr,1.400963335882949,0.4864192,122.90828234711849,167.1556467269847,-0.440524601760174,145.0319645370516,unchanged
dld,1.4031937237724152,0.4887142,671.5994553546806,608.1777497986351,0.1428843622367832,639.8886025766578,unchanged
soda,1.4034169577656703,0.4889437,24614.40100267969,21660.111199198403,0.184453988262053,23137.256100939045,unchanged
hint,1.4037512428924124,0.4892873,2055.6947491990254,1990.373895063647,0.0465635645691957,2023.034322131336,unchanged
dppb,1.4052010892626472,0.4907766,21.080730586228647,14.99441624252658,0.4652195688902583,18.037573414377615,unchanged
wrba,1.4106771030238854,0.4963878,8248.659362542172,5306.035511894229,0.6364283475928616,6777.347437218201,unchanged
dkgb,1.4126528729528394,0.498407,75.80893242675398,90.52726693666274,-0.2529275038300262,83.16809968170836,unchanged
zur,1.414713974642809,0.5005104,90.1599012671065,70.17746288389559,0.3569788530670807,80.16868207550104,unchanged
ydfz,1.4147964459273004,0.5005945,15.474198104720346,17.75945508897018,-0.1874096795412638,16.616826596845264,unchanged
potf,1.419058042589569,0.5049336,2599.8700449800913,3028.868964819594,-0.2202610862437986,2814.3695048998425,unchanged
fuci,1.4193765732210235,0.5052574,20.31139733322968,2.5359535147054184,2.591453976381551,11.42367542396755,Protein specific
ybgs,1.4256606322623206,0.5116306,301.1683447653572,338.0296627488466,-0.1660589734042918,319.59900375710185,unchanged
glcc,1.4276978621233984,0.5136907,42.38339667644999,18.516040947409465,1.1524825969985324,30.449718811929728,Protein specific
baes,1.428672262438386,0.514675,20.387489454365895,9.168720830938602,1.0726289358373036,14.778105142652253,Protein specific
glgx,1.4291754133341557,0.515183,110.75979128074016,110.8905941719586,-0.0016875330094245,110.82519272634936,unchanged
ybba,1.4303150907477369,0.516333,31.079265990800643,29.73908870183484,0.0615667365169061,30.40917734631774,unchanged
ndk,1.431025916367004,0.5170498,17235.468450795073,11664.62221509774,0.5632009543791021,14450.045332946407,unchanged
phnb,1.4338640070397155,0.5199082,46.09109873985412,27.09481904001118,0.7451502764389524,36.592958889932646,unchanged
fliy,1.447281543051948,0.5333456,9114.73658876313,11401.711780819232,-0.3229458236571716,10258.22418479118,unchanged
nanm,1.4474393517306336,0.5335029,12.7853189,6.555909022,0.8674554060717998,9.670613961,unchanged
uspe,1.447955836450312,0.5340176,1492.4547926022296,1445.2365635832614,0.0463500115460959,1468.8456780927454,unchanged
yidb,1.4491003451912643,0.5351575,442.7156714952728,511.22892858146065,-0.2071532244299732,476.9723000383667,unchanged
flxa,1.4528877049194624,0.5389232,2.955601099,6.982393933,-1.0129245325104608,4.968997516,Protein specific
deob,1.4558278817240555,0.5418398,1326.7722958235345,1012.2333316542686,0.3900413129187896,1169.5028137389013,unchanged
arcb,1.4566044926335724,0.5426092,54.89699132155252,49.52482577732791,0.1457781896791026,52.21090854944022,unchanged
dps,1.460439505582931,0.5464026,9276.978397710796,4697.585181144781,0.9815840833862453,6987.281789427789,unchanged
ycig,1.4635051271491932,0.5494278,33.04356730060779,63.75702204848289,-0.9276544229406394,48.400294674545336,unchanged
rnk,1.464934641693115,0.5508363,981.4979625010104,434.9118707062668,1.172417923974491,708.2049166036386,Protein specific
kgtp,1.4677299003418487,0.5535865,112.06499101333168,124.43159493813803,-0.1497485058543146,118.24829297573488,unchanged
hupb,1.47199380529199,0.5577716,29079.075526732395,41918.37194371956,-0.5275860856552992,35498.723735225976,unchanged
ygau,1.4746727129134545,0.5603948,3064.8624330599755,1856.560870509291,0.7228834766382839,2460.711651784633,unchanged
gros,1.476233873920069,0.5619213,12215.368096407616,14800.611589454034,-0.2769388257265284,13507.989842930823,unchanged
flif,1.4783983994799468,0.5640351,0.0934261996556708,0.4792916823388606,-0.4360506972344249,0.2863589409972657,unchanged
glpx,1.4786962211503256,0.5643257,67.46243477321721,187.3502986651139,-1.4600338150973693,127.40636671916556,Protein specific
cbpa,1.479225499662025,0.564842,199.2131994285485,130.9228091735013,0.6018430646063679,165.0680043010249,unchanged
yeie,1.4798475901451,0.5654486,65.83895851333777,122.18000329518352,-0.8820069133044361,94.00948090426064,unchanged
cyda,1.4801049737484815,0.5656995,427.8991530797285,344.41978382294207,0.312287751982641,386.1594684513353,unchanged
ycac,1.4818424829059915,0.5673921,1751.2018725962002,1883.6146017241028,-0.1051005280833763,1817.4082371601517,unchanged
chey,1.483804169962407,0.5693007,20.956517670430767,27.82105735058306,-0.3924740049055915,24.388787510506916,unchanged
hpf,1.484184761794917,0.5696707,2958.2065078692185,2311.5398381429,0.3557321591819065,2634.873173006059,unchanged
tar,1.4848313744391812,0.5702991,1.0317119406765152,1.514775815469573,-0.307733924906018,1.273243878073044,unchanged
ynia,1.4870518998368285,0.572455,364.57069834494376,194.2940067414591,0.9045027625138076,279.43235254320143,unchanged
maca,1.487564268764174,0.572952,25.284986756255257,32.293339855760394,-0.3409945951751965,28.789163306007826,unchanged
gabd,1.4904519854437142,0.5757499,1073.913491048293,718.4508040323394,0.5792526123841739,896.1821475403162,unchanged
livj,1.4920866296200384,0.5773313,21123.890759636433,22967.709279469786,-0.1207259061328365,22045.800019553106,unchanged
ylba,1.494789463944202,0.5799423,50.967370494006566,25.193774078635823,0.9883821191215744,38.08057228632119,unchanged
ilva,1.4966884065399475,0.5817739,62.44362315053115,139.80232727831623,-1.150124111823691,101.12297521442368,Protein specific
suca,1.4978850360762328,0.5829269,4194.847720719163,1705.8885494024769,1.2975934580958572,2950.368135060819,Protein specific
ynfd,1.4983099501937052,0.5833361,2.3239420555519805,1.2788760768348555,0.5445727583013376,1.801409066193418,unchanged
hsds,1.499735725513321,0.5847083,5.553697246326204,19.22361305028365,-1.625659832003417,12.388655148304926,Protein specific
yccj,1.5006561025328715,0.5855934,2015.7858744227412,2564.98642356577,-0.3474556185587634,2290.3861489942556,unchanged
ygam,1.5013531820013255,0.5862634,893.1208821161067,500.60050172829347,0.8339311008765034,696.8606919222001,unchanged
yjim,1.5035984153179582,0.5884193,0.2438308716936804,0.1245313457213157,0.1454664541540882,0.1841811087074981,unchanged
leuc,1.5066627274989983,0.5913565,3551.4908638796464,2763.4810848040684,0.3618222387386236,3157.4859743418574,unchanged
mog,1.5083983735620037,0.5930175,48.14616805206269,47.193035844209994,0.0282542491589401,47.66960194813634,unchanged
uidr,1.5152339909712589,0.5995406,73.84471909,138.6765719,-0.9001176252689973,106.260645495,unchanged
ppta,1.5155630794797543,0.5998539,198.7599864,258.3709444,-0.3767492449637455,228.5654654,unchanged
astc,1.5165091472417425,0.6007542,78.6127094788795,44.27141080168752,0.8143984966412443,61.4420601402835,unchanged
mioc,1.523260199039125,0.6071624,1737.796510355422,4169.625345152428,-1.2621746127906146,2953.710927753925,Protein specific
flu,1.5236117299004284,0.6074953,74.11532431110484,59.46468012450733,0.3130146109706624,66.79000221780609,unchanged
yajd,1.5244080164223155,0.6082491,78.67483034438368,102.98020452787758,-0.3841129509833196,90.82751743613062,unchanged
pspa,1.5256661471986623,0.6094393,803.1456182357068,933.9441562382503,-0.2174234214543968,868.5448872369786,unchanged
malm,1.5308880648257246,0.6143688,333.2751746222891,239.9738645083332,0.4721595318917337,286.6245195653112,unchanged
sdac,1.5326885883400605,0.6160646,56.56714745437034,66.02966336043228,-0.2195539621473745,61.29840540740131,unchanged
ilvb,1.5348224790955116,0.6180718,1404.58002986548,1822.62198069513,-0.3756411045327237,1613.601005280305,unchanged
cuer,1.536089418126784,0.6192622,52.762901582303016,48.75458680675223,0.1117814705753597,50.75874419452762,unchanged
ftsp,1.5409620154377388,0.6238313,16.6741625234824,36.46681881212045,-1.0839716325746434,26.570490667801423,Protein specific
leub,1.543480011748515,0.6261868,7245.27369910899,4588.026724621729,0.6590510904329463,5916.650211865359,unchanged
yahj,1.5478339403706471,0.6302507,8.344569655562509,2.1910245706447715,1.5501085079230934,5.26779711310364,Protein specific
pmrd,1.5535741489310728,0.6355911,42.6293891026356,3.6274619750598,3.237007232990515,23.1284255388477,Protein specific
gsta,1.5549344896462345,0.6368538,856.0333160257959,685.034432598147,0.321070300077297,770.5338743119714,unchanged
ahpc,1.5612903961701317,0.6427389,56566.82193675558,58487.427996480736,-0.0481695908997004,57527.124966618154,unchanged
amic,1.564185483752193,0.6454116,0.0674167913021936,0.0072734166221818,0.0836682663631615,0.0373451039621877,unchanged
cpxr,1.5667714015814604,0.6477947,953.9453009825309,933.4521676914304,0.0312972804708309,943.6987343369808,unchanged
rmuc,1.5756635387248807,0.6559595,1.3048551619428588,0.5316093718637693,0.5896277008187084,0.918232266903314,unchanged
plig,1.5764366547330997,0.6566672,287.6326184141476,484.71730745064986,-0.750882546272285,386.1749629323987,unchanged
leua,1.576619146633091,0.6568342,4243.127451550407,2711.256685731515,0.645974260770295,3477.192068640961,unchanged
elbb,1.581089679757554,0.6609192,1810.5405318573503,1274.1902449637737,0.5065045873115928,1542.365388410562,unchanged
usha,1.5826284532169002,0.6623226,299.88875603085444,363.4507926429885,-0.2764938428067687,331.6697743369215,unchanged
htpx,1.5873447541520318,0.6666155,254.53686987220897,450.8848147143899,-0.822423613087107,352.7108422932995,unchanged
fldb,1.5893733949596762,0.6684581,195.08714152518596,690.0536931319302,-1.8173028752812144,442.5704173285581,Protein specific
ycei,1.589952758451468,0.6689839,1409.3246868861804,2094.354165753034,-0.571166774945981,1751.8394263196074,unchanged
fadl,1.5907940817606343,0.6697471,2176.032810239209,472.3987372525278,2.2012353877303745,1324.2157737458683,Protein specific
eco,1.5918832154137943,0.6707345,200.2511857259996,214.49147241438092,-0.0986334957824146,207.37132907019023,unchanged
pric,1.5945007763198102,0.6731048,10.635798322396786,16.104350857072838,-0.555793155860588,13.370074589734813,unchanged
ymja,1.6032616605944068,0.6810099,314.45774478681903,304.44055364503225,0.0465551478548231,309.4491492159257,unchanged
yggl,1.604075002333113,0.6817416,1781.336739868712,2920.522101406319,-0.7129502699527102,2350.9294206375157,unchanged
sucb,1.6123718490312513,0.6891845,10291.976476704527,5252.023533947239,0.970440281632264,7772.000005325885,unchanged
dksa,1.616309634583055,0.6927036,3643.8727572421503,5843.730077191176,-0.681267948538073,4743.801417216663,unchanged
male,1.61748372948299,0.6937512,3656.401391226652,2141.6361427670536,0.7714320918974895,2899.0187669968527,unchanged
leud,1.6178954697336554,0.6941184,6651.420604605192,5118.679810102063,0.3778258015997124,5885.050207353628,unchanged
psif,1.6202444587102784,0.6962115,28.981154151013858,41.06397232947827,-0.4885291758604371,35.02256324024606,unchanged
adk,1.6205636660409937,0.6964957,4032.459700815976,5282.988543815468,-0.3896094969693653,4657.724122315722,unchanged
yqjd,1.6217813193777872,0.6975793,10318.457980479176,9433.671295979422,0.1293230362858857,9876.064638229298,unchanged
mgsa,1.626778354605709,0.7020177,1187.2059468425389,868.6097152804296,0.4503449508427355,1027.907831061484,unchanged
cpda,1.6311645196941396,0.7059023,170.67510838388452,170.09407873092476,0.004891042913516,170.38459355740463,unchanged
yfgj,1.6340223311282258,0.7084277,51.36200179423803,6.4901827943623305,2.8054474199133734,28.926092294300183,Protein specific
rsd,1.6363828246496035,0.7105103,284.9273004373811,238.86174859978868,0.2534452700625573,261.8945245185849,unchanged
tesa,1.636874030402527,0.7109433,173.07447585322734,168.0894711012665,0.0419178508780779,170.58197347724692,unchanged
mraz,1.6426754848681364,0.7160475,153.50640869002368,147.71368755741273,0.0551292414950017,150.6100481237182,unchanged
yffs,1.6472038419055384,0.7200191,39.20356760128251,46.27068459703211,-0.2336222290877323,42.73712609915731,unchanged
osmf,1.6552125625958538,0.7270165,95.9598859583742,118.33021094881336,-0.2994994307568781,107.14504845359376,unchanged
ynfb,1.6576722618580544,0.7291588,355.5769800585166,459.0865049401481,-0.3676915722686988,407.33174249933234,unchanged
dedd,1.667421797225284,0.7376191,20.559117607916804,39.632688978621374,-0.914342710690315,30.09590329326909,unchanged
rsmf,1.6678735328208432,0.7380099,81.36637793074759,42.17475095295645,0.9318676916548192,61.77056444185202,unchanged
flic,1.675458903702478,0.7445563,3.4002919945337298,3.053719272824505,0.118353078170029,3.2270056336791173,unchanged
acna,1.6805428167552403,0.7489273,1600.9978225882203,595.3534873375957,1.4256325429105523,1098.175654962908,Protein specific
yeca,1.684152989887873,0.7520232,680.5306284733596,802.5721500769819,-0.237649070283334,741.5513892751708,unchanged
nana,1.6908988969470655,0.7577904,92.93220793815333,81.48870112389292,0.1874234011113227,87.21045453102312,unchanged
ybjq,1.6971389645768276,0.7631047,87.29660358945328,86.8831808047478,0.0067708573729197,87.08989219710054,unchanged
osmc,1.6980308851192596,0.7638627,11419.406889728867,7596.129077798477,0.5880878139515477,9507.767983763672,unchanged
ycik,1.6997331878213775,0.7653083,139.02350718408067,319.1458479450157,-1.193060251861838,229.0846775645482,Protein specific
uxac,1.7057829682168046,0.7704341,167.4062044803025,142.9213644114771,0.2266645227727144,155.1637844458898,unchanged
puue,1.7173158437127654,0.7801554,4.451660222496792,41.43380357450218,-2.960446447738647,22.942731898499485,Protein specific
yccx,1.7200150637657077,0.7824212,245.115758247947,117.92883050151931,1.0492385404507223,181.52229437473315,Protein specific
eptb,1.7207047841421454,0.7829996,3.2572798190320933,0.8539157545155901,1.1993562308987942,2.0555977867738418,Protein specific
lamb,1.725099648495699,0.7866797,1031.9227365610268,902.7715769376184,0.1927022525470114,967.3471567493228,unchanged
dppa,1.7280108786726027,0.7891123,8170.3142756767475,4938.558854931213,0.726185937873332,6554.43656530398,unchanged
ydjf,1.7282869857615848,0.7893428,29.72605762645156,22.6676834502448,0.3765441660656758,26.19687053834818,unchanged
elab,1.7288396918004818,0.7898041,10569.115296911725,7255.528565222257,0.5426396628138388,8912.32193106699,unchanged
yaer,1.7335351624700053,0.7937171,141.41535552181458,136.4182401715153,0.0515311965036913,138.9167978466649,unchanged
nmpc,1.7368290962091937,0.7964558,10.80381222,16.87404223,-0.5986130629333926,13.838927225,unchanged
ecnb,1.7450628532375247,0.803279,41705.33595411954,35719.294487407926,0.2235225975828498,38712.31522076373,unchanged
grea,1.7456261270857978,0.8037446,1634.748327705673,2448.9681088359575,-0.5828121740576897,2041.8582182708155,unchanged
dada,1.7561792431471783,0.8124401,163.30984062470597,50.66208600632827,1.6692410840980845,106.98596331551713,Protein specific
succ,1.7694592041216333,0.8233085,19647.31789694481,6213.318993474793,1.6607376029654723,12930.3184452098,Protein specific
yqca,1.7697945598096818,0.8235819,178.26704665298718,156.57467424831603,0.1860746322508744,167.42086045065162,unchanged
eutl,1.7759762638339265,0.8286123,95.18128420882894,97.79946267208784,-0.0387470064803547,96.49037344045838,unchanged
yacl,1.7853307841606236,0.8361914,125.555253,170.5989285,-0.4392731529274778,148.07709075,unchanged
fbab,1.7985165060500536,0.8468074,4225.967760975456,2159.724264307133,0.9681081311516664,3192.8460126412947,unchanged
chab,1.802742075249328,0.850193,61.50728975847281,78.60528393512608,-0.3488397449297444,70.05628684679945,unchanged
acek,1.803729627413956,0.8509831,47.20362309931432,3.0956226245321266,3.5569868919690104,25.149622861923223,Protein specific
ydhr,1.8130183160397264,0.8583935,2780.6670628629495,2912.4446575881993,-0.0667761518437437,2846.555860225574,unchanged
