gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
ttdr,hns,-,ecocyc_28,yes,no,ceroni_down
ttdr,ttdr,+,ecocyc_28,no,no,ceroni_down
ttdr,dan,+,regdb_13,no,no,ceroni_down
tufa,rpoe,+,ecocyc_28,no,yes,houser_down
tufa,rpod,+,ecocyc_28,no,yes,houser_down
tufa,rpsg,-,ecocyc_28,no,no,houser_down
tufa,dksa,-,ecocyc_28,yes,no,houser_down
tyna,rpod,+,ecocyc_28,no,yes,ceroni_down
tyna,fear,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down
tyra,tyrr,-,ecocyc_28_AND_regdb_13,no,no,kim_down-mori_up
tyra,soxr,+,ecocyc_28_AND_regdb_13,no,no,kim_down-mori_up
tyra,rpod,+,ecocyc_28,no,yes,kim_down-mori_up
tyrb,tyrr,-,ecocyc_28_AND_regdb_13,no,no,lu_down
tyrb,rpod,+,ecocyc_28,no,yes,lu_down
tyrr,tyrr,-,ecocyc_28,no,no,houser_up
tyrr,lrp,±,ecocyc_28,yes,no,houser_up
tyrr,rpod,+,ecocyc_28,no,yes,houser_up
tyrr,rpoh,+,ecocyc_28,no,yes,houser_up
tyrr,pgrr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
tyrt,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
tyrt,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
tyrv,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
tyrv,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
ubia,nac,-,ecocyc_28_AND_regdb_13,yes,no,durfee_up
ubia,lrp,+,ecocyc_28,yes,no,durfee_up
ubia,fnr,-,ecocyc_28,yes,no,durfee_up
ubia,ihfa,-,ecocyc_28,yes,no,durfee_up
ubia,arca,-,ecocyc_28,yes,no,durfee_up
ubia,rpod,+,ecocyc_28,no,yes,durfee_up
ubia,narl,-,ecocyc_28,yes,no,durfee_up
ubia,ihfb,-,ecocyc_28,yes,no,durfee_up
ubic,fnr,-,ecocyc_28,yes,no,radzikowski_down
ubic,ihfa,-,ecocyc_28,yes,no,radzikowski_down
ubic,arca,-,ecocyc_28,yes,no,radzikowski_down
ubic,rpod,+,ecocyc_28,no,yes,radzikowski_down
ubic,narl,-,ecocyc_28,yes,no,radzikowski_down
ubic,ihfb,-,ecocyc_28,yes,no,radzikowski_down
ubig,rpod,+,ecocyc_28,no,yes,houser_down-rajacharya_upregulated
ubig,crp,+,ecocyc_28,yes,no,houser_down-rajacharya_upregulated
ubih,rpod,+,ecocyc_28,no,yes,houser_down
ubix,purr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
ubix,rpod,+,ecocyc_28,no,yes,houser_down
ugpa,fur,-,ecocyc_28,yes,no,vazulka_down
ugpa,rpod,+,ecocyc_28,no,yes,vazulka_down
ugpa,crp,+,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ugpa,phob,±,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ugpb,fur,-,ecocyc_28,yes,no,mori_up
ugpb,rpod,+,ecocyc_28,no,yes,mori_up
ugpb,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_up
ugpb,phob,±,ecocyc_28_AND_regdb_13,yes,no,mori_up
ugpc,rpod,+,ecocyc_28,no,yes,vazulka_down
ugpc,crp,+,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ugpc,phob,±,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ugpe,fur,-,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ugpe,rpod,+,ecocyc_28,no,yes,vazulka_down
ugpe,crp,+,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ugpe,phob,±,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ugpq,rpod,+,ecocyc_28,no,yes,vazulka_down
ugpq,crp,+,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ugpq,phob,±,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
uhpt,rpod,+,ecocyc_28,no,yes,lu_up-schmidt_up
uhpt,uvry,+,ecocyc_28_AND_regdb_13,no,no,lu_up-schmidt_up
uhpt,crp,+,ecocyc_28_AND_regdb_13,yes,no,lu_up-schmidt_up
uhpt,uhpa,+,ecocyc_28_AND_regdb_13,no,no,lu_up-schmidt_up
uida,uxur,-,ecocyc_28,no,no,houser_up
uida,uidr,-,ecocyc_28,no,no,houser_up
uida,crp,+,ecocyc_28,yes,no,houser_up
uidb,uxur,-,ecocyc_28,no,no,ceroni_down-houser_up
uidb,uidr,-,ecocyc_28,no,no,ceroni_down-houser_up
uidb,crp,+,ecocyc_28,yes,no,ceroni_down-houser_up
uidc,uxur,-,ecocyc_28,no,no,houser_up
uidc,uidr,-,ecocyc_28,no,no,houser_up
uidc,crp,+,ecocyc_28,yes,no,houser_up
uidr,rpod,+,ecocyc_28,no,yes,schmidt_down
uidr,uidr,-,ecocyc_28,no,no,schmidt_down
ulaf,ular,-,ecocyc_28_AND_regdb_13,no,no,ceroni_up-houser_up
ulaf,ihfa,-,ecocyc_28,yes,no,ceroni_up-houser_up
ulaf,rpod,+,ecocyc_28,no,yes,ceroni_up-houser_up
ulaf,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-houser_up
ulaf,ihfb,-,ecocyc_28,yes,no,ceroni_up-houser_up
umuc,rpod,+,ecocyc_28,no,yes,houser_up
umuc,lexa,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
umud,rpod,+,ecocyc_28,no,yes,houser_up
umud,lexa,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ung,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
ung,fnr,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
upp,lrp,-,ecocyc_28,yes,no,gummesson_down-kim_down-lu_down
upp,rpod,+,ecocyc_28,no,yes,gummesson_down-kim_down-lu_down
upp,fnr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-kim_down-lu_down
uraa,rpod,+,ecocyc_28,no,yes,gummesson_down-houser_down
uraa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-houser_down
uspa,nac,-,ecocyc_28_AND_regdb_13,yes,no,durfee_up-houser_up-mori_up
uspa,ihfa,+,ecocyc_28,yes,no,durfee_up-houser_up-mori_up
uspa,rpod,+,ecocyc_28,no,yes,durfee_up-houser_up-mori_up
uspa,fadr,-,ecocyc_28_AND_regdb_13,no,no,durfee_up-houser_up-mori_up
uspa,ihfb,+,ecocyc_28,yes,no,durfee_up-houser_up-mori_up
uspb,rpos,+,ecocyc_28,no,yes,gummesson_up-kim_up-radzikowski_up
uspb,ihfb,-,ecocyc_28,yes,no,gummesson_up-kim_up-radzikowski_up
uspb,ihfa,-,ecocyc_28,yes,no,gummesson_up-kim_up-radzikowski_up
uspe,lrp,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
uspe,gadx,+,ecocyc_28,yes,no,mori_up
uspf,yeie,+,ecocyc_28,no,no,mori_up
uspg,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
uvrc,rpod,+,ecocyc_28,no,yes,lu_down
uvrc,lexa,-,ecocyc_28,yes,no,lu_down
uvrd,rpod,+,ecocyc_28,no,yes,houser_down
uvrd,lexa,-,ecocyc_28,yes,no,houser_down
uvry,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_down
uvry,rpod,+,ecocyc_28,no,yes,lu_down
uvry,lexa,-,ecocyc_28,yes,no,lu_down
uvry,dead,+,ecocyc_28,no,no,lu_down
uxab,exur,-,ecocyc_28_AND_regdb_13,no,no,houser_up-lu_up
uxab,rpod,+,ecocyc_28,no,yes,houser_up-lu_up
uxab,fur,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up
uxab,crp,+,ecocyc_28,yes,no,houser_up-lu_up
uxac,nac,-,ecocyc_28_AND_regdb_13,yes,no,rajacharya_upregulated
uxac,rpod,+,ecocyc_28,no,yes,rajacharya_upregulated
uxac,fur,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_upregulated
uxac,kdpe,+,ecocyc_28,no,no,rajacharya_upregulated
uxac,exur,-,ecocyc_28,no,no,rajacharya_upregulated
uxac,crp,+,ecocyc_28_AND_regdb_13,yes,no,rajacharya_upregulated
uxac,fnr,+,ecocyc_28,yes,no,rajacharya_upregulated
uxub,rpod,+,ecocyc_28,no,yes,houser_up-lu_up
uxub,oxyr,-,ecocyc_28,yes,no,houser_up-lu_up
uxub,fur,+,ecocyc_28,yes,no,houser_up-lu_up
uxub,uxur,-,ecocyc_28_AND_regdb_13,no,no,houser_up-lu_up
uxub,exur,-,ecocyc_28,no,no,houser_up-lu_up
uxub,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up
vals,rpod,+,ecocyc_28,no,yes,houser_down
vals,rpoh,+,ecocyc_28,no,yes,houser_down
valt,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
valt,fis,+,ecocyc_28,yes,no,sanchez_vasquez_down
valu,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
valu,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
valv,rpod,+,ecocyc_28,no,yes,bie_up-ceroni_down
valw,rpod,+,ecocyc_28,no,yes,bie_up
valx,rpod,+,ecocyc_28,no,yes,gummesson_down-sanchez_vasquez_down
valx,fis,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_down-sanchez_vasquez_down
valy,rpod,+,ecocyc_28,no,yes,sanchez_vasquez_down
valy,fis,+,ecocyc_28_AND_regdb_13,yes,no,sanchez_vasquez_down
waah,nsrr,-,ecocyc_28,yes,no,gummesson_up
waah,basr,+,ecocyc_28,no,no,gummesson_up
waah,phob,+,ecocyc_28,yes,no,gummesson_up
waah,rpod,+,ecocyc_28,no,yes,gummesson_up
wcaa,rcsb,+,ecocyc_28,yes,no,ceroni_down-lu_up
wcaa,rpod,+,ecocyc_28,no,yes,ceroni_down-lu_up
wcaa,rcsa,+,ecocyc_28,no,no,ceroni_down-lu_up
wcaa,rcsab,+,regdb_13,no,no,ceroni_down-lu_up
wcab,rcsb,+,ecocyc_28,yes,no,lu_up
wcab,rpod,+,ecocyc_28,no,yes,lu_up
wcab,rcsa,+,ecocyc_28,no,no,lu_up
wcae,nac,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
wcaf,nac,+,ecocyc_28_AND_regdb_13,yes,no,bie_up-lu_up
wrba,nac,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-mori_up-rajacharya_downregulated
wrba,csgd,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-mori_up-rajacharya_downregulated
wrba,rpos,+,ecocyc_28,no,yes,ceroni_down-mori_up-rajacharya_downregulated
wza,rpoe,+,ecocyc_28,no,yes,lu_up
wza,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_up
wza,rpod,+,ecocyc_28,no,yes,lu_up
wza,rcsa,+,ecocyc_28,no,no,lu_up
wza,rcsb,+,ecocyc_28,yes,no,lu_up
wzc,rpoe,+,ecocyc_28,no,yes,ceroni_up-lu_up
wzc,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-lu_up
wzc,rpod,+,ecocyc_28,no,yes,ceroni_up-lu_up
wzc,rcsa,+,ecocyc_28,no,no,ceroni_up-lu_up
wzc,rcsb,+,ecocyc_28,yes,no,ceroni_up-lu_up
wzc,rcsab,+,regdb_13,no,no,ceroni_up-lu_up
wzxe,nsrr,-,ecocyc_28,yes,no,houser_down
wzxe,rpod,+,ecocyc_28,no,yes,houser_down
wzye,nsrr,-,ecocyc_28,yes,no,houser_down
wzye,rpod,+,ecocyc_28,no,yes,houser_down
wzze,nsrr,-,ecocyc_28,yes,no,houser_down
wzze,rpod,+,ecocyc_28,no,yes,houser_down
wzze,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
xapa,xapr,+,ecocyc_28,no,no,lu_up
xapa,rpod,+,ecocyc_28,no,yes,lu_up
xapa,rpos,+,ecocyc_28,no,yes,lu_up
xdha,nac,-,ecocyc_28_AND_regdb_13,yes,no,lu_up-mori_up
xdha,rpon,+,ecocyc_28,no,yes,lu_up-mori_up
xdha,fnr,+,ecocyc_28,yes,no,lu_up-mori_up
xdhb,rpon,+,ecocyc_28,no,yes,schmidt_down-schmidt_up
xdhb,fnr,+,ecocyc_28,yes,no,schmidt_down-schmidt_up
xerc,rpod,+,ecocyc_28,no,yes,houser_down
xyla,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xyla,crp,+,ecocyc_28,yes,no,schmidt_up
xyla,arac,-,ecocyc_28,no,no,schmidt_up
xylb,xylr,+,ecocyc_28_AND_regdb_13,no,no,mori_up-rajacharya_downregulated-schmidt_up
xylb,crp,+,ecocyc_28,yes,no,mori_up-rajacharya_downregulated-schmidt_up
xylb,arac,-,ecocyc_28_AND_regdb_13,no,no,mori_up-rajacharya_downregulated-schmidt_up
xyle,rpod,+,ecocyc_28,no,yes,schmidt_up
xyle,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xyle,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
xyle,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
xylf,fis,-,ecocyc_28,yes,no,ceroni_down-emani_down-kim_down-lu_up-schmidt_up
xylf,spf,-,ecocyc_28,yes,no,ceroni_down-emani_down-kim_down-lu_up-schmidt_up
xylf,xylr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down-emani_down-kim_down-lu_up-schmidt_up
xylf,crp,+,ecocyc_28,yes,no,ceroni_down-emani_down-kim_down-lu_up-schmidt_up
xylg,fis,-,ecocyc_28,yes,no,schmidt_up
xylg,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xylg,crp,+,ecocyc_28,yes,no,schmidt_up
xylh,fis,-,ecocyc_28,yes,no,ceroni_down-schmidt_up
xylh,xylr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down-schmidt_up
xylh,crp,+,ecocyc_28,yes,no,ceroni_down-schmidt_up
xylr,fis,-,ecocyc_28,yes,no,houser_up-mori_up-schmidt_up
xylr,arca,+,ecocyc_28,yes,no,houser_up-mori_up-schmidt_up
xylr,xylr,+,ecocyc_28_AND_regdb_13,no,no,houser_up-mori_up-schmidt_up
xylr,dicf,-,ecocyc_28_AND_regdb_13,no,no,houser_up-mori_up-schmidt_up
xylr,crp,+,ecocyc_28,yes,no,houser_up-mori_up-schmidt_up
yaau,argr,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
yaau,rpon,+,ecocyc_28,no,yes,ceroni_up
yabi,rpos,+,ecocyc_28,no,yes,zhu_up
yabq,lrp,+,ecocyc_28,yes,no,lu_down
yacc,rpod,+,ecocyc_28,no,yes,durfee_up
yach,cpxr,+,ecocyc_28,yes,no,houser_up
yach,rob,+,ecocyc_28,yes,no,houser_up
yadc,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_up
yadc,hns,-,ecocyc_28,yes,no,bie_up
yadm,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
yadn,glar,+,ecocyc_28_AND_regdb_13,yes,no,bie_up-lu_up
yadv,ihfa,+,ecocyc_28,yes,no,bie_up
yadv,rpod,+,ecocyc_28,no,yes,bie_up
yadv,rpos,+,ecocyc_28,no,yes,bie_up
yadv,ihfb,+,ecocyc_28,yes,no,bie_up
yaef,nac,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_down
yafc,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-rajacharya_upregulated
yafd,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
yafd,rpoh,+,ecocyc_28,no,yes,houser_up
yafp,rpod,+,ecocyc_28,no,yes,ceroni_down
yafp,lexa,-,ecocyc_28,yes,no,ceroni_down
yafp,rpos,+,ecocyc_28,no,yes,ceroni_down
yafq,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-kim_up
yafq,lexa,-,ecocyc_28,yes,no,houser_up-kim_up
yafq,dinj,-,ecocyc_28,no,no,houser_up-kim_up
yafq,rpod,+,ecocyc_28,no,yes,houser_up-kim_up
yafq,srsr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-kim_up
yafq,yafq,-,ecocyc_28,no,no,houser_up-kim_up
yafq,dinj-yafq,-,regdb_13,no,no,houser_up-kim_up
yafw,flia,+,ecocyc_28,no,yes,bie_up
yage,xynr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
yagu,nac,+,ecocyc_28_AND_regdb_13,yes,no,emani_down
yagu,lrp,+,ecocyc_28,yes,no,emani_down
yahn,crp,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-houser_up-lu_up
yaiy,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-gummesson_up
yaiy,lrp,+,ecocyc_28,yes,no,ceroni_down-gummesson_up
yajd,nac,-,ecocyc_28_AND_regdb_13,yes,no,durfee_up
yajg,rpod,+,ecocyc_28,no,yes,houser_down-rajacharya_downregulated
yajo,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_up
yajo,rpod,+,ecocyc_28,no,yes,mori_up
ybab,rpoe,+,ecocyc_28,no,yes,houser_down
yban,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
yban,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
ybat,gadx,+,ecocyc_28_AND_regdb_13,yes,no,bie_down-gummesson_up
ybat,rpos,+,ecocyc_28,no,yes,bie_down-gummesson_up
ybbc,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ybby,rpod,+,ecocyc_28,no,yes,lu_up
ybby,allr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
ybck,nac,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
ybcv,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_up-jovanovic_up
ybcv,pdhr,+,ecocyc_28_AND_regdb_13,yes,no,bie_up-jovanovic_up
ybcw,pdhr,+,ecocyc_28_AND_regdb_13,yes,no,deter_down-lu_up
ybdf,lrp,+,ecocyc_28,yes,no,schmidt_down
ybdg,lrp,-,ecocyc_28,yes,no,houser_down
ybdk,nac,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ybdl,lrp,-,ecocyc_28,yes,no,kim_up
ybdz,hns,+,ecocyc_28,yes,no,schmidt_up
ybdz,rpod,+,ecocyc_28,no,yes,schmidt_up
ybdz,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
ybdz,fnr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
ybed,rpod,+,ecocyc_28,no,yes,deter_up-jovanovic_up-zhang_up
ybed,rpoh,+,ecocyc_28,no,yes,deter_up-jovanovic_up-zhang_up
yber,nac,+,ecocyc_28_AND_regdb_13,yes,no,bie_up-lu_up
ybet,nac,+,ecocyc_28_AND_regdb_13,yes,no,bie_up
ybex,lrp,-,ecocyc_28,yes,no,rajacharya_downregulated
ybex,rpoh,+,ecocyc_28,no,yes,rajacharya_downregulated
ybey,rpoh,+,ecocyc_28,no,yes,schmidt_up
ybez,rpoh,+,ecocyc_28,no,yes,zhang_up
ybfa,arca,+,ecocyc_28_AND_regdb_13,yes,no,kim_up
ybfe,lexa,-,ecocyc_28,yes,no,schmidt_down
ybfe,rpoh,+,ecocyc_28,no,yes,schmidt_down
ybga,lrp,-,ecocyc_28,yes,no,bie_down
ybga,rpos,+,ecocyc_28,no,yes,bie_down
ybgs,lrp,±,ecocyc_28,yes,no,bie_down-ceroni_down-gummesson_up
ybhd,nac,+,ecocyc_28_AND_regdb_13,yes,no,lu_up
ybhh,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_up
ybhi,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_up
ybib,rpod,+,ecocyc_28,no,yes,lu_down
ybib,lexa,-,ecocyc_28_AND_regdb_13,yes,no,lu_down
ybii,lrp,+,ecocyc_28,yes,no,schmidt_up
ybii,rpos,+,ecocyc_28,no,yes,schmidt_up
ybij,yhaj,+,ecocyc_28_AND_regdb_13,no,no,houser_up-kim_up
ybij,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-kim_up
ybiu,arca,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ybiu,fur,-,ecocyc_28,yes,no,ceroni_down
ybjg,phop,+,ecocyc_28,no,no,emani_up
ybji,rcda,-,ecocyc_28_AND_regdb_13,no,no,houser_up
ybjn,lrp,-,ecocyc_28,yes,no,mori_down-schmidt_down
ybjn,rpod,+,ecocyc_28,no,yes,mori_down-schmidt_down
ybjn,soxs,+,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
ybjn,mara,+,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
ybjn,oxyr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
ybjn,rob,+,ecocyc_28,yes,no,mori_down-schmidt_down
ybjp,nac,+,ecocyc_28_AND_regdb_13,yes,no,mori_up
ybjp,rpos,+,ecocyc_28,no,yes,mori_up
ybjq,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ybjx,nac,-,ecocyc_28_AND_regdb_13,yes,no,durfee_down-kim_up-mori_up-radzikowski_down-vazulka_up
ybjx,lrp,+,ecocyc_28,yes,no,durfee_down-kim_up-mori_up-radzikowski_down-vazulka_up
ycac,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-mori_up-rajacharya_downregulated-zhu_up
ycac,baer,+,ecocyc_28,no,no,bie_down-mori_up-rajacharya_downregulated-zhu_up
ycac,fnr,-,ecocyc_28,yes,no,bie_down-mori_up-rajacharya_downregulated-zhu_up
ycak,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ycbv,glar,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up
ycca,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,houser_down
ycca,rpod,+,ecocyc_28,no,yes,houser_down
ycce,rpoh,+,ecocyc_28,no,yes,deter_up
yccj,csgd,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-gummesson_up
yccj,rpos,+,ecocyc_28,no,yes,ceroni_down-gummesson_up
yccm,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_up-lu_up
yceb,lrp,-,ecocyc_28,yes,no,houser_down
ycej,rpod,+,ecocyc_28,no,yes,ceroni_down
ycej,rpoh,+,ecocyc_28,no,yes,ceroni_down
ycfj,lrp,+,ecocyc_28,yes,no,deter_up-schmidt_down
ycgb,lrp,±,ecocyc_28,yes,no,bie_down-ceroni_down-gummesson_up
ycgb,nac,-,ecocyc_28_AND_regdb_13,yes,no,bie_down-ceroni_down-gummesson_up
ycgv,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
ycgv,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ycgx,nac,+,ecocyc_28_AND_regdb_13,yes,no,deter_up
ycgz,rpod,+,ecocyc_28,no,yes,ceroni_down-gummesson_up
ycgz,mara,+,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-gummesson_up
ycgz,fur,NA,ecocyc_28,yes,no,ceroni_down-gummesson_up
ycgz,blur,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down-gummesson_up
ycgz,rpos,+,ecocyc_28,no,yes,ceroni_down-gummesson_up
ycha,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
ycha,rpod,+,ecocyc_28,no,yes,houser_down
ychh,rpod,+,ecocyc_28,no,yes,gummesson_up-radzikowski_up-schmidt_up
ychh,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up-radzikowski_up-schmidt_up
ycif,mcbr,+,ecocyc_28_AND_regdb_13,no,no,ceroni_down-emani_up-mori_up
ycif,hns,-,ecocyc_28,yes,no,ceroni_down-emani_up-mori_up
ycif,rpos,+,ecocyc_28,no,yes,ceroni_down-emani_up-mori_up
ycif,h-ns,-,regdb_13,no,no,ceroni_down-emani_up-mori_up
ycig,mcbr,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up-kim_up-mori_up-radzikowski_up-schmidt_up
ycig,hns,-,ecocyc_28,yes,no,gummesson_up-kim_up-mori_up-radzikowski_up-schmidt_up
ycig,rpos,+,ecocyc_28,no,yes,gummesson_up-kim_up-mori_up-radzikowski_up-schmidt_up
ycig,h-ns,-,regdb_13,no,no,gummesson_up-kim_up-mori_up-radzikowski_up-schmidt_up
ycih,rpod,+,ecocyc_28,no,yes,durfee_down-houser_down
ycih,rpoh,+,ecocyc_28,no,yes,durfee_down-houser_down
ycii,fur,-,ecocyc_28,yes,no,durfee_up
yciu,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_down
yciw,cysb,+,ecocyc_28,yes,no,houser_down
yciw,rpod,+,ecocyc_28,no,yes,houser_down
ycjf,pgrr,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up-zhang_up
ycjf,rpoh,+,ecocyc_28,no,yes,jovanovic_up-zhang_up
ycjm,ycjw,-,ecocyc_28_AND_regdb_13,no,no,bie_up-ceroni_down-emani_up
ycjn,ycjw,-,ecocyc_28_AND_regdb_13,no,no,bie_up-lu_up-sanchez_vasquez_up
ycju,ycjw,-,ecocyc_28_AND_regdb_13,no,no,lu_up
ycjv,ycjw,-,regdb_13,no,no,lu_up
ycjx,pgrr,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up
ycjx,rpoh,+,ecocyc_28,no,yes,jovanovic_up
ydat,nac,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down
ydat,racr,-,ecocyc_28_AND_regdb_13,no,no,ceroni_down
ydav,racr,-,ecocyc_28_AND_regdb_13,no,no,lu_up
ydbk,soxs,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-lu_up
ydbk,rpos,+,ecocyc_28,no,yes,houser_up-lu_up
ydcc,hns,-,ecocyc_28,yes,no,bie_up
ydci,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ydck,glar,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
ydck,lrp,+,ecocyc_28,yes,no,gummesson_up
ydcl,lrp,+,ecocyc_28,yes,no,lu_down
ydcl,rob,+,ecocyc_28,yes,no,lu_down
ydct,yeie,-,ecocyc_28,no,no,radzikowski_up
ydct,nac,+,ecocyc_28_AND_regdb_13,yes,no,radzikowski_up
ydct,rpos,+,ecocyc_28,no,yes,radzikowski_up
ydcv,nac,+,ecocyc_28_AND_regdb_13,yes,no,vazulka_down
ydcv,rpos,+,ecocyc_28,no,yes,vazulka_down
ydda,fur,-,ecocyc_28_AND_regdb_13,yes,no,bie_up-houser_up-lu_up
ydea,arca,-,ecocyc_28,yes,no,houser_up
ydei,rpod,+,ecocyc_28,no,yes,gummesson_up
ydei,rcda,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up
ydej,rpod,+,ecocyc_28,no,yes,ceroni_down-gummesson_up-houser_up
ydej,fnr,+,ecocyc_28,yes,no,ceroni_down-gummesson_up-houser_up
ydem,gadx,-,ecocyc_28_AND_regdb_13,yes,no,ceroni_down-houser_up-kim_down
ydem,nagc,-,ecocyc_28,yes,no,ceroni_down-houser_up-kim_down
ydem,rpod,+,ecocyc_28,no,yes,ceroni_down-houser_up-kim_down
ydem,arac,-,ecocyc_28,no,no,ceroni_down-houser_up-kim_down
yden,lrp,+,ecocyc_28,yes,no,emani_down-gummesson_down-kim_down-lu_up-mori_down-schmidt_up
yden,arac,-,ecocyc_28,no,no,emani_down-gummesson_down-kim_down-lu_up-mori_down-schmidt_up
yden,rpod,+,ecocyc_28,no,yes,emani_down-gummesson_down-kim_down-lu_up-mori_down-schmidt_up
